"Source:","/home/user/repos/teensy-control-panel/teensy-control-panel.kicad_sch"
"Date:","Wed 06 Sep 2023 05:39:03 PM PDT"
"Tool:","Eeschema 7.0.7-7.0.7~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","44"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","jlcpcb"
"1","8","C201, C301, C401, C501, C601, C701, C801, C901","220n","Device:C_Small","Capacitor_SMD:C_0603_1608Metric","~","","C21120"
"2","1","CO101","GPIO_D7-D10","matterwave:RJ45","matterwave:RJ45","","",""
"3","1","CO102","GPIO_D3-D6","matterwave:RJ45","matterwave:RJ45","","",""
"4","10","H101, H102, H103, H104, H105, H106, H107, H108, H109, H110","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","",""
"5","1","J101","I2C_1","matterwave:stemma-qt","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","~","","C160404"
"6","1","J102","I2C_0","matterwave:stemma-qt","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","~","","C160404"
"7","8","R201, R301, R401, R501, R601, R701, R801, R901","1k","Device:R_Small","Resistor_SMD:R_0603_1608Metric","~","","C21190"
"8","8","RV201, RV301, RV401, RV501, RV601, RV701, RV801, RV901","10k","Device:R_Potentiometer","Connector_JST:JST_PH_B3B-PH-SM4-TB_1x03-1MP_P2.00mm_Vertical","~","","C265082"
"9","1","SW101","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Connector_JST:JST_PH_B5B-PH-SM4-TB_1x05-1MP_P2.00mm_Vertical","~","","C265086"
"10","3","SW102, SW103, SW104","SW_0","Switch:SW_SPST","Connector_JST:JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical","~","","C265003"
"11","1","SW105","PRGM","Switch:SW_SPST","Connector_JST:JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical","~","","C265003"
"12","1","U101","Teensy4.0","teensy:Teensy4.0","teensy:Teensy40_reduced","","",""
